model,query,车辆候选列表,id,大类|小类,answer原数据,app,正确答案,app名称,category,category正确答案,车大类,mode,mode正确答案,车小类,price,正确答案.1,是否包含价格,price_min,正确答案.2,价格下限,price_max,正确答案.3,think_time,价格上限,问题,备注,标注人,Unnamed: 28
Qwen2.5-204B-Instruct,费用控制在80元以内，选曹操出行或极速拼车。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|15.36|
|1|滴滴|推荐|特惠快车|17.29|
|2|滴滴|推荐|滴滴快车|18.15|
|3|滴滴|拼车|特价拼车|18.90-20.17|
|4|滴滴|拼车|极速拼车|20.06-22.05|
|5|滴滴|特价|花小猪外接版|22.74|
|6|滴滴|特价|惊喜特价|25.04|
|7|滴滴|特价|特惠快车|25.44|
|8|滴滴|快速|曹操出行|33.07|
|9|滴滴|快速|出租车|34.68|
|10|滴滴|快速|滴滴轻享|35.62|
|11|滴滴|快速|滴滴特快|36.77|
|12|滴滴|舒适|滴滴专车|56.01|
|13|滴滴|舒适|滴滴豪华车|60.72|
|14|滴滴|六座|六座专车|68.63|",8，4,快速|曹操出行，拼车|极速拼车,"[{""app"": ""无"", ""category"": ""特价拼车"", ""mode"": ""曹操出行, 极速拼车"", ""price"": True, ""price_min"": 0, ""price_max"": 80, ""fast"": False}]",无,,无,特价拼车,无,无,"曹操出行, 极速拼车",,"曹操出行, 极速拼车",TRUE,,TRUE,0,,0,80,,1.234719992,80,answer下的车型必须存在于“车辆候选列表”,,陆迎,
Qwen2.5-32B-Instruct,"

打车到新街口，不超过20，不要拼车。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|47-49|
|1|高德地图|     |特惠快车|52-55|
|2|高德地图|经济型|妥妥E行|55|
|3|高德地图|经济型|飞嘀打车|55|
|4|高德地图|经济型|阳光出行|55|
|5|高德地图|经济型|有序出行|55|
|6|高德地图|经济型|365约车|56|
|7|高德地图|经济型|聚的新出租|57|
|8|高德地图|经济型|AA出行|57|
|9|高德地图|经济型|星徽出行|57|
|10|高德地图|经济型|5U出行|57|
|11|高德地图|经济型|深圳出租|57|
|12|高德地图|经济型|中交出行|57|
|13|高德地图|经济型|神州专车|58|
|14|高德地图|经济型|斑马快跑|58|
|15|高德地图|经济型|北京的士|58|
|16|高德地图|经济型|T3出行|59|
|17|高德地图|经济型|中军出行|59|
|18|高德地图|经济型|东潮出行|59|
|19|高德地图|特快车|undefined|64|
|20|高德地图|出租车|undefined|71|
|21|高德地图|优享型|风韵出行|74|
|22|高德地图|优享型|旗妙出行|74|
|23|高德地图|优享型|享道出行|74|
|24|高德地图|优享型|及时用车|75|
|25|高德地图|优享型|AA出行|76|
|26|高德地图|优享型|曹操出行|76|
|27|高德地图|优享型|火箭出行|77|
|28|高德地图|优享型|神州专车|77|
|29|高德地图|优享型|全民GO|78|
|30|高德地图|优享型|T3出行|78|
|31|高德地图|优享型|东潮出行|78|
|32|高德地图|轻享专车|undefined|85|
|33|高德地图|品质专车|undefined|90|
|34|高德地图|六座商务|undefined|103|
|35|高德地图|豪华型|undefined|130-134|","1，2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35","     |特惠快车,经济型|妥妥E行,经济型|飞嘀打车,经济型|阳光出行,经济型|有序出行,经济型|365约车,经济型|聚的新出租,经济型|AA出行,经济型|星徽出行,经济型|5U出行,经济型|深圳出租,经济型|中交出行,经济型|神州专车,经济型|斑马快跑,经济型|北京的士,经济型|T3出行,经济型|中军出行,经济型|东潮出行,特快车|undefined,出租车|undefined,优享型|风韵出行,优享型|旗妙出行,优享型|享道出行,优享型|及时用车,优享型|AA出行,优享型|曹操出行,优享型|火箭出行,优享型|神州专车,优享型|全民GO,优享型|T3出行,优享型|东潮出行,轻享专车|undefined,品质专车|undefined,六座商务|undefined,豪华型|undefined","[{""app"": ""无"", ""category"": ""不要拼车"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 20, ""fast"": False}]",无,,无,不要拼车,特快车，出租车，轻享专车，品质专车，六座商务，豪华型，优享型，经济型,特快车，出租车，轻享专车，品质专车，六座商务，豪华型，优享型，经济型,无,特惠快车,特惠快车,TRUE,,TRUE,0,,0,20,,20,1.097070456,"直接命中车小类关键字但answer中没有或错误,直接命中车大类关键字但answer中没有或错误",,王笑,
Qwen2.5-531B-Instruct,从北京西站到首都国际机场，选特价拼车或极速拼车，预算控制在100元以内。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|8.25|
|1|滴滴|推荐|特惠快车|10.35|
|2|滴滴|推荐|滴滴快车|11.81|
|3|滴滴|推荐|特快出租车|13.89|
|4|滴滴|拼车|特价拼车|10.48-12.16|
|5|滴滴|特价|花小猪外接版|12.40|
|6|滴滴|特价|惊喜特价|13.75|
|7|滴滴|特价|特惠快车|16.23|
|8|滴滴|快速|曹操出行|19.86|
|9|滴滴|快速|出租车|20.64|
|10|滴滴|快速|滴滴轻享|22.46|
|11|滴滴|舒适|滴滴专车|30.32|
|12|滴滴|舒适|滴滴豪华车|31.42|
|13|滴滴|六座|六座专车|53.61|",4,拼车|特价拼车,"[{""app"": ""无"", ""category"": ""特价拼车, 极速拼车"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 100, ""fast"": False}]",无,,无,"特价拼车, 极速拼车",无,无,无,特价拼车,特价拼车,TRUE,,TRUE,0,,0,100,,1.224728823,100,"直接命中车小类关键字但answer中没有或错误,直接命中车大类关键字但answer中没有或错误",,杨丽丽,
Qwen2.5-32B-Instruct,"

叫六座专车去民乐。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|33.51|
|1|滴滴|推荐|特惠快车|34.84|
|2|滴滴|推荐|滴滴快车|34.88|
|3|滴滴|拼车|特价拼车|32.02-33.24|
|4|滴滴|特价|花小猪外接版|41.72|
|5|滴滴|特价|惊喜特价|42.21|
|6|滴滴|快速|曹操出行|60.52|
|7|滴滴|快速|出租车|60.68|
|8|滴滴|快速|滴滴轻享|61.44|
|9|滴滴|快速|滴滴特快|61.82|
|10|滴滴|舒适|滴滴专车|79.30|
|11|滴滴|舒适|滴滴豪华车|79.76|
|12|滴滴|六座|六座专车|144.03|",12,六座|六座专车,"[{""app"": ""无"", ""category"": ""六座专车"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 100000, ""fast"": False}]",无,,无,六座专车,无,无,无,六座专车,六座专车,TRUE,FALSE,FALSE,0,,0,100000,0,0,1.212709665,"直接命中车小类关键字但answer中没有或错误,answer下的车型必须存在于“车辆候选列表”,其他",没有命中价格,陆迎,
Qwen2.5-32B-Instruct,"

预约9点接机，选特惠快车、曹操或特价拼车。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|2.79|
|1|滴滴|推荐|特惠快车|5.66|
|2|滴滴|推荐|滴滴快车|6.47|
|3|滴滴|拼车|特价拼车|-0.08-1.83|
|4|滴滴|特价|花小猪外接版|7.28|
|5|滴滴|特价|惊喜特价|9.16|
|6|滴滴|快速|曹操出行|7.20|
|7|滴滴|快速|出租车|9.50|
|8|滴滴|快速|滴滴轻享|9.99|
|9|滴滴|舒适|滴滴专车|12.31|
|10|滴滴|六座|六座专车|22.71|
|11|滴滴|六座|六座豪华车|23.62|","1,3,6","推荐|特惠快车,
拼车|特价拼车,
快速|曹操出行","[{""app"": ""无"", ""category"": ""特惠快车, 特价拼车"", ""mode"": ""曹操"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,,无,"特惠快车, 特价拼车",无,无,曹操,"特惠快车,特价拼车,曹操出行","特惠快车,特价拼车,曹操出行",FALSE,,FALSE,0,,0,0,,0,1.276103258,直接命中车小类关键字但answer中没有或错误,,顾存虹,
Qwen2.5-362B-Instruct,从虹桥火车站到外滩，预约滴滴豪华车，优先派单。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|13.70|
|1|滴滴|推荐|特惠快车|13.89|
|2|滴滴|推荐|滴滴快车|16.28|
|3|滴滴|推荐|特快出租车|16.58|
|4|滴滴|拼车|特价拼车|5.08-6.33|
|5|滴滴|拼车|极速拼车|11.75-12.90|
|6|滴滴|特价|花小猪外接版|16.43|
|7|滴滴|特价|惊喜特价|19.93|
|8|滴滴|特价|特惠快车|20.93|
|9|滴滴|快速|曹操出行|22.31|
|10|滴滴|快速|出租车|24.42|
|11|滴滴|快速|滴滴轻享|24.90|
|12|滴滴|舒适|滴滴专车|31.65|
|13|滴滴|舒适|滴滴豪华车|35.52|
|14|滴滴|六座|六座专车|49.50|
|15|滴滴|六座|六座豪华车|51.17|","13,15","舒适|滴滴豪华车,六座|六座豪华车","[{""app"": ""滴滴"", ""category"": ""豪华车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",滴滴,,滴滴,豪华车,无,无,无,"滴滴豪华车,六座豪华车","滴滴豪华车,六座豪华车",FALSE,,FALSE,0,,0,0,,1.085540056,0,"直接命中车小类关键字但answer中没有或错误,直接命中车大类关键字但answer中没有或错误",,杨丽丽,
Qwen2.5-32B-Instruct,"

打车去卓越后海，不要拼车。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|46-48|
|1|高德地图|     |特惠快车|49-51|
|2|高德地图|经济型|妥妥E行|54|
|3|高德地图|经济型|腾飞出行|54|
|4|高德地图|经济型|如祺出行|54|
|5|高德地图|经济型|飞嘀打车|54|
|6|高德地图|经济型|阳光出行|55|
|7|高德地图|经济型|北京新出租|55|
|8|高德地图|经济型|AA出行|55|
|9|高德地图|经济型|深圳出租|55|
|10|高德地图|经济型|中交出行|56|
|11|高德地图|经济型|首汽约车|56|
|12|高德地图|经济型|全民GO|57|
|13|高德地图|经济型|北京的士|57|
|14|高德地图|特快车|undefined|62|
|15|高德地图|出租车|undefined|69|
|16|高德地图|优享型|妥妥E行|72|
|17|高德地图|优享型|享道出行|73|
|18|高德地图|优享型|及时用车|74|
|19|高德地图|优享型|曹操出行|74|
|20|高德地图|优享型|T3出行|75|
|21|高德地图|优享型|东潮出行|76|
|22|高德地图|轻享专车|undefined|80|
|23|高德地图|品质专车|undefined|91|
|24|高德地图|六座商务|undefined|97|
|25|高德地图|豪华型|undefined|126-129|","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25"," |特惠快车,经济型|妥妥E行,经济型|腾飞出行,经济型|如祺出行,经济型|飞嘀打车,经济型|阳光出行,经济型|北京新出租,经济型|AA出行,经济型|深圳出租,经济型|中交出行,经济型|首汽约车,经济型|全民GO,经济型|北京的士,特快车|undefined,出租车|undefined,优享型|妥妥E行,优享型|享道出行,优享型|及时用车,优享型|曹操出行,优享型|T3出行,优享型|东潮出行,轻享专车|undefined,品质专车|undefined,六座商务|undefined,豪华型|undefined","[{""app"": ""无"", ""category"": ""不要拼车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,,无,不要拼车,"经济型,特快车,出租车,优享型,轻享专车,品质专车,六座商务,豪华型","经济型,特快车,出租车,优享型,轻享专车,品质专车,六座商务,豪华型",无,特惠快车,特惠快车,FALSE,,FALSE,0,,0,0,,0,1.084568977,"直接命中车小类关键字但answer中没有或错误,直接命中车大类关键字但answer中没有或错误",,王笑,
Qwen2.5-109B-Instruct,从滇池畔到长水机场，要辆滴滴专车，平稳不颠簸。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|15.56|
|1|滴滴|推荐|特惠快车|16.62|
|2|滴滴|推荐|滴滴快车|18.74|
|3|滴滴|拼车|特价拼车|20.71-21.92|
|4|滴滴|拼车|极速拼车|24.29-26.01|
|5|滴滴|特价|花小猪外接版|24.05|
|6|滴滴|特价|惊喜特价|27.46|
|7|滴滴|快速|曹操出行|38.21|
|8|滴滴|快速|出租车|39.72|
|9|滴滴|快速|滴滴轻享|40.99|
|10|滴滴|快速|滴滴特快|41.10|
|11|滴滴|舒适|滴滴专车|55.76|
|12|滴滴|六座|六座专车|72.62|",11，12,舒适|滴滴专车，六座|六座专车,"[{""app"": ""无"", ""category"": ""舒适型专车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,滴滴,滴滴,舒适型专车,无,无,无,滴滴专车，六座专车,滴滴专车，六座专车,FALSE,,FALSE,0,,0,0,,1.114171267,0,"直接命中车小类关键字但answer中没有或错误,直接命中车大类关键字但answer中没有或错误",,陆迎,
Qwen2.5-32B-Instruct,"

拼个车去总统府，最多20块钱。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|11.34|
|1|滴滴|推荐|特惠快车|13.20|
|2|滴滴|推荐|滴滴快车|14.04|
|3|滴滴|推荐|特快出租车|15.29|
|4|滴滴|拼车|特价拼车|9.09-10.56|
|5|滴滴|拼车|极速拼车|15.69-17.53|
|6|滴滴|特价|花小猪外接版|17.08|
|7|滴滴|特价|惊喜特价|17.69|
|8|滴滴|特价|特惠快车|21.42|
|9|滴滴|快速|曹操出行|22.98|
|10|滴滴|快速|出租车|23.00|
|11|滴滴|快速|滴滴轻享|23.86|
|12|滴滴|快速|滴滴特快|25.30|
|13|滴滴|快速|滴滴优享|26.12|
|14|滴滴|快速|滴滴快车|26.40|
|15|滴滴|快速|宽敞好车|26.65|
|16|滴滴|快速|方舟行|27.26|
|17|滴滴|快速|长沙新出租|27.27|
|18|滴滴|快速|武汉新出租|28.34|
|19|滴滴|舒适|滴滴专车|35.91|
|20|滴滴|舒适|滴滴豪华车|39.60|
|21|滴滴|六座|六座专车|58.21|
|22|滴滴|六座|六座豪华车|59.17|","4,5","拼车|特价拼车,拼车|极速拼车","[{""app"": ""无"", ""category"": ""拼车"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 10, ""fast"": False}]",无,,无,拼车,,拼车,无,,无,TRUE,,TRUE,0,,0,20,,20,1.095942736,,,杨丽丽,
Qwen2.5-700B-Instruct,用特价拼车或曹操出行到市中心的万象城，预算50元以内。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|13.04|
|1|滴滴|推荐|特惠快车|14.07|
|2|滴滴|推荐|滴滴快车|15.12|
|3|滴滴|推荐|特快出租车|15.51|
|4|滴滴|拼车|特价拼车|11.15-12.23|
|5|滴滴|拼车|极速拼车|10.73-12.34|
|6|滴滴|特价|花小猪外接版|16.06|
|7|滴滴|特价|惊喜特价|18.72|
|8|滴滴|快速|曹操出行|21.59|
|9|滴滴|快速|出租车|22.58|
|10|滴滴|快速|滴滴轻享|22.69|
|11|滴滴|快速|滴滴特快|24.86|
|12|滴滴|快速|滴滴优享|26.23|
|13|滴滴|舒适|滴滴专车|37.95|
|14|滴滴|六座|六座专车|49.01|",4，8,拼车|特价拼车，快速|曹操出行,"[{""app"": ""无"", ""category"": ""特价拼车"", ""mode"": ""曹操出行"", ""price"": True, ""price_min"": 0, ""price_max"": 50, ""fast"": False}]",无,,无,特价拼车,无,无,曹操出行,特价拼车，曹操出行,特价拼车，曹操出行,TRUE,,TRUE,0,,0,50,,1.163303137,50,"直接命中车小类关键字但answer中没有或错误,直接命中车大类关键字但answer中没有或错误",,闫宸威,
Qwen2.5-32B-Instruct,在杭州西湖边上打车去萧山机场，希望是经济车型。,"|序号id|应用名称|车型大类|车辆类型|价格|
 |---|---|---|---|---|
 |0|滴滴|推荐|花小猪正价版|29.07|
 |1|滴滴|推荐|特惠快车|30.62|
 |2|滴滴|推荐|滴滴快车|30.92|
 |3|滴滴|拼车|特价拼车|26.70-28.56|
 |4|滴滴|特价|花小猪外接版|32.69|
 |5|滴滴|特价|惊喜特价|34.26|
 |6|滴滴|特价|特惠快车|36.79|
 |7|滴滴|快速|曹操出行|44.91|
 |8|滴滴|快速|出租车|45.39|
 |9|滴滴|快速|滴滴轻享|46.09|
 |10|滴滴|快速|滴滴特快|48.64|
 |11|滴滴|舒适|滴滴专车|74.20|
 |12|滴滴|六座|六座专车|90.66|","1,3,4,5,6",推荐|特惠快车，拼车|特价拼车，特价|花小猪外接版，特价|惊喜特价，特价|特惠快车,"[{""app"": ""无"", ""category"": ""经济车型"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,,无,经济车型,无,无,无,,无,FALSE,,FALSE,0,,0,0,,1.000404835,0,直接命中车大类关键字但answer中没有或错误,,闫宸威,
Qwen2.5-32B-Instruct,用特价拼车从天山天池回乌鲁木齐红山公园，总价不超过200元。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|20.16|
|1|滴滴|推荐|特惠快车|20.81|
|2|滴滴|推荐|滴滴快车|22.79|
|3|滴滴|推荐|特快出租车|24.86|
|4|滴滴|拼车|特价拼车|19.07-20.63|
|5|滴滴|拼车|极速拼车|20.12-21.37|
|6|滴滴|特价|花小猪外接版|24.16|
|7|滴滴|特价|惊喜特价|24.82|
|8|滴滴|特价|特惠快车|25.43|
|9|滴滴|快速|曹操出行|32.89|
|10|滴滴|快速|出租车|33.18|
|11|滴滴|快速|滴滴轻享|36.01|
|12|滴滴|快速|滴滴特快|36.22|
|13|滴滴|舒适|滴滴专车|48.55|
|14|滴滴|舒适|滴滴豪华车|49.42|
|15|滴滴|六座|六座专车|91.97|
|16|滴滴|六座|六座豪华车|94.27|",4,拼车|特价拼车,"[{""app"": ""无"", ""category"": ""拼车"", ""mode"": ""特价拼车"", ""price"": True, ""price_min"": 0, ""price_max"": 200, ""fast"": False}]",无,,无,拼车,无,无,特价拼车,,特价拼车,TRUE,,TRUE,0,,0,200,,1.144440889,200,"直接命中车小类关键字但answer中没有或错误,其他",对车大类无要求,王笑,
Qwen2.5-32B-Instruct,从南宁青秀山到吴圩机场，约辆滴滴豪华车，要老司机。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|6.59|
|1|滴滴|推荐|特惠快车|7.20|
|2|滴滴|推荐|滴滴快车|8.89|
|3|滴滴|拼车|特价拼车|-1.76--0.29|
|4|滴滴|拼车|极速拼车|5.10-6.19|
|5|滴滴|特价|花小猪外接版|9.39|
|6|滴滴|特价|惊喜特价|9.39|
|7|滴滴|快速|曹操出行|9.57|
|8|滴滴|快速|出租车|10.69|
|9|滴滴|快速|滴滴轻享|11.18|
|10|滴滴|快速|滴滴特快|13.08|
|11|滴滴|舒适|滴滴专车|13.16|
|12|滴滴|舒适|滴滴豪华车|13.24|
|13|滴滴|六座|六座专车|25.82|",12,舒适|滴滴豪华车,"[{""app"": ""滴滴"", ""category"": ""豪华车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",滴滴,,滴滴,豪华车,无,无,无,滴滴豪华车,滴滴豪华车,FALSE,,FALSE,0,,0,0,,1.072207451,0,其他,列表中没有明确可以选择的车,王笑,
