query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
请帮我打出租车去银杏湖乐园打车费要90左右,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '365约车'}, {'优享型': 'T3出行'}, {'优享型': '享道出行'}, {'优享型': '及时用车'}, {'优享型': '叮叮出行'}, {'优享型': '旅程约车'}, {'优享型': '曹操出行'}, {'优享型': '有滴出行'}, {'优享型': '沛途出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '鞍马出行'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'经济型': 'T3出行'}, {'经济型': '享道出行'}, {'经济型': '南京出租'}, {'经济型': '及时用车'}, {'经济型': '叮叮出行'}, {'经济型': '妥妥E行'}, {'经济型': '旅程约车'}, {'经济型': '曹操出行'}, {'经济型': '有滴出行'}, {'经济型': '沛途出行'}, {'经济型': '环旅出行'}, {'经济型': '神州专车'}, {'经济型': '聚优出租'}, {'经济型': '腾飞出行'}, {'经济型': '迪尔出行'}, {'经济型': '阳光出行'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '风韵出行'}, {'经济型': '首汽约车'}]","[{'经济型': '南京出租'}, {'经济型': '聚优出租'}, {'经济型': '鞍马聚的新出租'}]","[{'经济型': '南京出租'}, {'经济型': '聚优出租'}, {'经济型': '鞍马聚的新出租'}]",1,1.0,1.0,1
叫辆特价拼车从酒店到西湖景区，价格不超过30元。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
在滴滴约个车去维也纳酒店，选经济车型。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[],"[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}]",0,0.0,0.0,0
要到体育馆东门用滴滴喊特快出租车,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '方舟行'}, {'快速': '曹操出行'}, {'快速': '武汉新出租'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'快速': '长沙新出租'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '滴滴特快'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'快速': '出租车'}, {'快速': '武汉新出租'}, {'快速': '长沙新出租'}, {'推荐': '特快出租车'}]","[{'快速': '出租车'}, {'快速': '武汉新出租'}, {'快速': '长沙新出租'}, {'推荐': '特快出租车'}]",1,1.0,1.0,1
用特惠快车去深圳北站，预估车费不超过28元。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'推荐': '特惠快车'}],[{'推荐': '特惠快车'}],1,1.0,1.0,1
用特价拼车从扬州瘦西湖到泰州机场，费用不超过100元。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
打个滴滴专车到博大公园，舒适型56元。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'舒适': '滴滴专车'}],[{'舒适': '滴滴专车'}],1,1.0,1.0,1
从太原小店区到晋源区，超过80就算了。,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]",[],[],1,1.0,1.0,1
用特惠快车去顺德欢乐海岸PLUS，预算不超过47元。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'推荐': '特惠快车'}, {'特价': '特惠快车'}]","[{'推荐': '特惠快车'}, {'特价': '特惠快车'}]",1,1.0,1.0,1
拼车从拉萨市区到柳梧新区，价格越低越好。,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]",1,1.0,1.0,1
从呼和浩特市区到包头市，希望拼车，75以内。,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]","[{'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价拼车': '特价拼车'}]",1,1.0,1.0,1
选特价拼车或特惠快车去大梅沙滨海公园，价格不超过79元。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}]","[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
用特价拼车到禄口机场，控制费用。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
打特惠快车去创业花园。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '斑马快跑'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '阳光出行'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': '东潮出行'}, {'经济型': '中军出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '旗妙出行'}, {'经济型': '曹操出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '飞嘀打车'}]",[{'': '特惠快车'}],[{'': '特惠快车'}],1,1.0,1.0,1
从我家打车去公司，有没有四分钟内能赶过来的。,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]",[],[],1,1.0,1.0,1
叫特惠快车去新莲大厦，车费要高于100元。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '及时用车'}, {'优享型': '旗妙出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '旗妙出行'}, {'经济型': '有序出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]",[{'': '特惠快车'}],[{'': '特惠快车'}],1,1.0,1.0,1
打个特惠快车去龙华简上村69栋，价格不超过28元。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'推荐': '特惠快车'}, {'特价': '特惠快车'}]","[{'推荐': '特惠快车'}, {'特价': '特惠快车'}]",1,1.0,1.0,1
去民治地铁口，专车，不要拼车。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]",1,1.0,1.0,1
预约特价拼车或惊喜特价从解放碑到江北机场，预算30元内。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'拼车': '特价拼车'}, {'特价': '惊喜特价'}]","[{'拼车': '特价拼车'}, {'特价': '惊喜特价'}]",1,1.0,1.0,1
叫辆车去玄武湖公园，不要拼车。,"[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特价拼车': '特价拼车'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]","[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]","[{'六座': '六座专车'}, {'出租': '出租车'}, {'快速': '滴滴快车'}, {'快速': '特快出租车'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'特快车': '特快车'}, {'特惠快车': '特惠快车'}, {'经济': '365约车'}, {'经济': '聚优出租'}, {'舒适出发': '滴滴专车'}, {'舒适出发': '滴滴豪华车'}]",1,1.0,1.0,1
用六座专车从超市回家，费用控制在100元以内。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'六座': '六座专车'}],[{'六座': '六座专车'}],1,1.0,1.0,1
太原迎泽公园到武宿机场，选特快出租车，要师傅经验丰富。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'快速': '出租车'}],[{'快速': '出租车'}],1,1.0,1.0,1
打车去深圳北站，选上所有的车型,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '曹操出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'经济型': '5U出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '曹操出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]",[{'all': 'all'}],[{'all': 'all'}],1,1.0,1.0,1
用首汽约车叫辆专车到元芬地铁站，走最优路线。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]",1,1.0,1.0,1
从深圳湾公园用滴滴叫个特惠快车到宝安机场，费用不超过80元。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'推荐': '特惠快车'}],[{'推荐': '特惠快车'}],1,1.0,1.0,1
选腾飞出行、六座商务车到香雪海，费用80元以上。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '及时用车'}, {'优享型': '斑马快跑'}, {'优享型': '旗妙出行'}, {'优享型': '环旅出行'}, {'优享型': '阳光出行'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '曹操出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]",[{'经济型': '腾飞出行'}],[{'经济型': '腾飞出行'}],1,1.0,1.0,1
在滴滴预约舒适型的车到上海南站，费用不限，立即出发。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '方舟行'}, {'快速': '曹操出行'}, {'快速': '武汉新出租'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'快速': '长沙新出租'}, {'拼车': '极速拼车'}, {'拼车': '滴滴小巴'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'舒适': '滴滴专车'}],[{'舒适': '滴滴专车'}],1,1.0,1.0,1
到溁湾镇，商务车最便宜。,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '中军出行'}, {'经济型': '北京新出租'}, {'经济型': '如祺出行'}, {'经济型': '斑马快跑'}, {'经济型': '曹操出行'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}]",[],[],1,1.0,1.0,1
打个特价拼车去深圳会展中心，费用不超过30元。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
去创业花园，不接受中交出行。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",1,1.0,1.0,1
打车去夫子庙，全价位车型都选上。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '方舟行'}, {'快速': '曹操出行'}, {'快速': '武汉新出租'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'快速': '长沙新出租'}, {'拼车': '极速拼车'}, {'拼车': '滴滴小巴'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'all': 'all'}],[{'all': 'all'}],1,1.0,1.0,1
用滴滴叫辆豪华车去高崎机场。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'六座': '六座豪华车'}, {'舒适': '滴滴豪华车'}]","[{'六座': '六座豪华车'}, {'舒适': '滴滴豪华车'}]",1,1.0,1.0,1
准备去中山码头，我叫辆经济型车，价格不超过115,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '曹操出行'}, {'优享型': '添猫出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': 'T3出行'}, {'惠享专车': '好车好服务'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'J刻出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '斑马快跑'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '星徽出行'}, {'经济型': '渔阳出行'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'J刻出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '斑马快跑'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '星徽出行'}, {'经济型': '渔阳出行'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]","[{'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'J刻出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '斑马快跑'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '星徽出行'}, {'经济型': '渔阳出行'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}]",1,1.0,1.0,1
