query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
到江宁万达，30元内找专车。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]",1,1.0,1.0,1
打车到南京站，勾选特惠快车、曹操或拼车，等车不超6分。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'快速': '曹操出行'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '特惠快车'}]","[{'快速': '曹操出行'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '特惠快车'}]",1,1.0,1.0,1
从太原小店区到吕梁市，价格要最便宜的，只要商务车。,[],[],[],1,1.0,1.0,1
打个曹操出行去龙华工业路470号，价格不超过30元。,"[{'优享型': 'AA出行'}, {'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '及时用车'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '神州专车'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '22-24'}, {'特快车': 'undefined'}, {'特惠快车': '24-27'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '全民GO'}, {'经济型': '及时用车'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]","[{'优享型': '曹操出行'}, {'经济型': '曹操出行'}]","[{'优享型': '曹操出行'}, {'经济型': '曹操出行'}]",1,1.0,1.0,1
用高德打特价拼车和极速拼车去深圳北站，别超过50元,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
去白石龙，别用阳光出行。,"[{'优享型': 'T3出行'}, {'优享型': '全民GO'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '16-18'}, {'特快车': 'undefined'}, {'特惠快车': '19-21'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '曹操出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]","[{'优享型': 'T3出行'}, {'优享型': '全民GO'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '16-18'}, {'特快车': 'undefined'}, {'特惠快车': '19-21'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '曹操出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]","[{'优享型': 'T3出行'}, {'优享型': '全民GO'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'特快车': 'undefined'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '曹操出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",0,1.0,0.0,0
打车去外滩，勾选所有车型。,"[{'优享型': '东潮出行'}, {'优享型': '优e出行特选'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '曹操出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '好车好服务'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'极速拼车': '16-17'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '17-17'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'J刻出行'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '深圳出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'优享型': '东潮出行'}, {'优享型': '优e出行特选'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '曹操出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '好车好服务'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'极速拼车': '16-17'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '17-17'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'J刻出行'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '深圳出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'优享型': '东潮出行'}, {'优享型': '优e出行特选'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '曹操出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '好车好服务'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'极速拼车': '16-17'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '17-17'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'J刻出行'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '深圳出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",1,1.0,1.0,1
打特价拼车和曹操出行新能源车去白云山风景区，不超过50元。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'拼车': '特价拼车'}],"[{'快速': '曹操出行'}, {'拼车': '特价拼车'}]",1,0.5,0.6666666666666666,0
去大梅沙，不用斑马选特惠。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'推荐': '特惠快车'}],"[{'拼车': '特价拼车'}, {'推荐': '特惠快车'}, {'特价': '花小猪外接版'}]",1,0.3333333333333333,0.5,0
打车到景山公园，勾选所有车型。,"[{'优享型': 'AA出行'}, {'优享型': '全民GO'}, {'优享型': '斑马快跑'}, {'优享型': '旗妙出行'}, {'优享型': '曹操出行'}, {'优享型': '添猫出行'}, {'优享型': '环旅出行'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '添猫出行'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'极速拼车': '32-33'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '37-38'}, {'经济': '首汽约车'}, {'经济型': '900出行'}, {'经济型': '中军出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '曹操出行'}, {'经济型': '橄榄新出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'优享型': 'AA出行'}, {'优享型': '全民GO'}, {'优享型': '斑马快跑'}, {'优享型': '旗妙出行'}, {'优享型': '曹操出行'}, {'优享型': '添猫出行'}, {'优享型': '环旅出行'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '添猫出行'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'极速拼车': '32-33'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '37-38'}, {'经济': '首汽约车'}, {'经济型': '900出行'}, {'经济型': '中军出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '曹操出行'}, {'经济型': '橄榄新出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'优享型': 'AA出行'}, {'优享型': '全民GO'}, {'优享型': '斑马快跑'}, {'优享型': '旗妙出行'}, {'优享型': '曹操出行'}, {'优享型': '添猫出行'}, {'优享型': '环旅出行'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '添猫出行'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'极速拼车': '32-33'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '37-38'}, {'经济': '首汽约车'}, {'经济型': '900出行'}, {'经济型': '中军出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '曹操出行'}, {'经济型': '橄榄新出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",1,1.0,1.0,1
用滴滴豪华车去流亭机场，选舒适车型也行，走最优路线。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'六座': '六座豪华车'}, {'舒适': '滴滴专车'}]","[{'六座': '六座豪华车'}, {'舒适': '滴滴专车'}]",1,1.0,1.0,1
预约特惠快车或神州专车到上芬地铁站，预算35元内。,"[{'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '28-30'}, {'特快车': 'undefined'}, {'特惠快车': '32-34'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京的士'}, {'经济型': '如祺出行'}, {'经济型': '斑马快跑'}, {'经济型': '星徽出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",[],[],1,1.0,1.0,1
