query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
打车去深圳大学,"[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '阳光出行'}, {'优享型': '曹操出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'优享型': '斑马快跑'}, {'经济型': '中军出行'}, {'轻享专车': 'undefined'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'优享型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '及时用车'}, {'经济型': 'T3出行'}, {'惠享专车': 'undefined'}, {'优享型': '首汽约车'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]",[],[],1.0,1.0,1.0,1
打车去梅村,"[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '阳光出行'}, {'优享型': '曹操出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'优享型': '斑马快跑'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'轻享专车': 'undefined'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '及时用车'}, {'优享型': '全民GO'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '全民GO'}, {'经济型': 'T3出行'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]",[],[],1.0,1.0,1.0,1
打车去白石龙,"[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '阳光出行'}, {'优享型': '曹操出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'轻享专车': 'undefined'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'特快车': 'undefined'}, {'经济型': '全民GO'}, {'经济型': '及时用车'}, {'经济型': 'T3出行'}, {'惠享专车': 'undefined'}, {'优享型': '首汽约车'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]",[],[],1.0,1.0,1.0,1
打车去福田CBD,"[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '曹操出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'优享型': '斑马快跑'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'轻享专车': 'undefined'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '全民GO'}, {'经济型': 'T3出行'}, {'惠享专车': 'undefined'}, {'优享型': '首汽约车'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]",[],[],1.0,1.0,1.0,1
打车从动物园到国际会展中心,"[{'经济型': '神州专车'}, {'经济型': '东潮出行'}, {'优享型': '曹操出行'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'经济型': '中军出行'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '妥妥E行'}, {'优享型': '东潮出行'}, {'经济型': '中交出行'}, {'优享型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '及时用车'}, {'经济型': 'T3出行'}]",[],[],1.0,1.0,1.0,1
打车去龙岗大道,"[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '阳光出行'}, {'优享型': '曹操出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'优享型': '飞嘀打车'}, {'优享型': '斑马快跑'}, {'经济型': '中军出行'}, {'轻享专车': 'undefined'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'优享型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '及时用车'}, {'经济型': 'T3出行'}, {'惠享专车': 'undefined'}, {'优享型': '首汽约车'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]",[],[],1.0,1.0,1.0,1
打车去阿里中心,"[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '阳光出行'}, {'优享型': '曹操出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'优享型': '斑马快跑'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'优享型': '享道出行'}, {'经济型': '及时用车'}, {'经济型': '全民GO'}, {'经济型': 'T3出行'}, {'惠享专车': 'undefined'}, {'优享型': '首汽约车'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]",[],[],1.0,1.0,1.0,1
打车去卓越后海,"[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '阳光出行'}, {'优享型': '曹操出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'优享型': '斑马快跑'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'轻享专车': 'undefined'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'优享型': '享道出行'}, {'经济型': '及时用车'}, {'经济型': '全民GO'}, {'经济型': 'T3出行'}, {'惠享专车': 'undefined'}, {'优享型': '首汽约车'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]",[],[],1.0,1.0,1.0,1
打车去留仙洞,"[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '阳光出行'}, {'优享型': '曹操出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'优享型': '斑马快跑'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'优享型': '享道出行'}, {'经济型': '及时用车'}, {'经济型': '全民GO'}, {'经济型': 'T3出行'}, {'惠享专车': 'undefined'}, {'优享型': '首汽约车'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]","[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '阳光出行'}, {'优享型': '曹操出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'优享型': '斑马快跑'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'优享型': '享道出行'}, {'经济型': '及时用车'}, {'经济型': '全民GO'}, {'经济型': 'T3出行'}, {'惠享专车': 'undefined'}, {'优享型': '首汽约车'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]","[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '阳光出行'}, {'优享型': '曹操出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'优享型': '斑马快跑'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'优享型': '享道出行'}, {'经济型': '及时用车'}, {'经济型': '全民GO'}, {'经济型': 'T3出行'}, {'惠享专车': 'undefined'}, {'优享型': '首汽约车'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]",1.0,1.0,1.0,1
打车去小梅沙,"[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '曹操出行'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'优享型': '斑马快跑'}, {'经济型': '中军出行'}, {'': '远途极速拼'}, {'轻享专车': 'undefined'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'优享型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '及时用车'}, {'经济型': 'T3出行'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]",[],[{'': '远途极速拼'}],0.0,0.0,0.0,0
打车去龙华福茂新村4栋,"[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '阳光出行'}, {'优享型': '曹操出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'优享型': '斑马快跑'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'轻享专车': 'undefined'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'优享型': '享道出行'}, {'经济型': '及时用车'}, {'经济型': '全民GO'}, {'经济型': 'T3出行'}, {'惠享专车': 'undefined'}, {'优享型': '首汽约车'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]",[{'': '特惠快车'}],[{'': '特惠快车'}],1.0,1.0,1.0,1
打车去深圳北站,"[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '阳光出行'}, {'优享型': '曹操出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'优享型': '飞嘀打车'}, {'优享型': '斑马快跑'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'轻享专车': 'undefined'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'优享型': '中交出行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '全民GO'}, {'经济型': 'T3出行'}, {'惠享专车': 'undefined'}, {'优享型': '首汽约车'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]","[{'经济型': '神州专车'}, {'经济型': '东潮出行'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'经济型': '及时用车'}, {'经济型': '全民GO'}, {'经济型': 'T3出行'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]","[{'': '特惠快车'}, {'经济型': '神州专车'}, {'经济型': '东潮出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'经济型': '及时用车'}, {'经济型': '全民GO'}, {'经济型': 'T3出行'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]",1.0,0.9,0.9473684210526315,0
打车去梅林关,"[{'': '特惠快车'}, {'经济型': '神州专车'}, {'出租车': 'undefined'}, {'经济型': '东潮出行'}, {'优享型': '阳光出行'}, {'': '极速拼车'}, {'经济型': '5U出行'}, {'经济型': '享道出行'}, {'经济型': '首汽约车'}, {'经济型': '中军出行'}, {'轻享专车': 'undefined'}, {'经济型': '阳光出行'}, {'经济型': '曹操出行'}, {'优享型': '妥妥E行'}, {'豪华型': 'undefined'}, {'六座商务': 'undefined'}, {'经济型': '飞嘀打车'}, {'经济型': '斑马快跑'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': 'T3出行'}, {'优享型': '神州专车'}, {'经济型': '深圳出租'}, {'经济型': '妥妥E行'}, {'经济型': '中交出行'}, {'优享型': '东潮出行'}, {'特快车': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '全民GO'}, {'经济型': 'T3出行'}, {'惠享专车': 'undefined'}, {'优享型': '首汽约车'}, {'经济型': '如祺出行'}, {'经济型': '聚的新出租'}]",[{'特快车': 'undefined'}],"[{'': '特惠快车'}, {'特快车': 'undefined'}]",1.0,0.5,0.6666666666666666,0
